item_id,user_id,rating,timestamp,title,brand,category,description
B0002M6AO6,A2NADXRZGP014J,1,1104451200,Our Kind Of Soul,Hall & Oates,"['CDs & Vinyl', 'R&B', 'Soul', 'Blue-Eyed Soul']","['The brand new Hall & Oates Soul Classic album, ""Our Kind Of Soul,"" will be released on October 26 on U-Watch Records. This new album will feature 14 classic soul songs. In addition are 3 original Hall And Oates studio tracks. The first single will be the Hall And Oates version of The Spinners\' classic ""I\'ll Be Around.""', '<I>Our Kind of Soul</I>, the follow-up to 2003\'s VH1-propelled <I><a href=""/exec/obidos/ASIN/B000083JT6/${0}"">Do It for Love</a></I>, is mostly a can\'t-miss proposition: Daryl Hall\'s smooth, expressive voice, synonymous with the Philly soul sound, is so well suited to this material that it feels shrink-wrapped overtop. ""Can\'t Get Enough of Your Love,"" the <a href=""/exec/obidos/ts/artist-glance/38101/${0}"">Barry White</a> classic, is given a breezy makeover (and, maybe more impressively considering that most artists wouldn\'t touch it, not mangled); <a href=""/exec/obidos/ts/artist-glance/163702/${0}"">Teddy Pendergrass</a>\' ""Love TKO"" is dusted off and tinkered with till it takes on a signature H&O sound; and ""After the Dance,"" one of <a href=""/exec/obidos/ts/artist-glance/55362/${0}"">Marvin Gaye</a>\'s most cryptic compositions, comes across like a solved mystery--there\'s a gentleness and a reverie in the reading will prompt thoughtful listeners to return to it more than a few times. That said, a couple of these covers--the <a href=""/exec/obidos/ts/artist-glance/37986/${0}"">O\'Jays</a> ""Used to Be My Girl"" and <a href=""/exec/obidos/ts/artist-glance/125156/${0}"">Aretha Franklin</a>\'s ""Rock Steady""--seem cursory, and the duo can count on a cranky contingent decrying their lack of fresh material. But the strength of three songs introduced here should keep them at bay. First track ""Let Love Take Control"" gutsily and convincingly glides into <a href=""/exec/obidos/ts/artist-glance/55322/${0}"">Four Tops</a>\' ""Standing in the Shadows of Love,"" ""Soul Violins"" strikes notes at once heartfelt and spontaneous, and ""Don\'t Turn Your Back"" has the classic Hall & Oates marks of their-kind-of-soul songs like ""Out of Touch."" --<I>Tammy La Gorce</I>']"
B0002M6AO6,A23I4TZSZYSY1Q,1,1104364800,Our Kind Of Soul,Hall & Oates,"['CDs & Vinyl', 'R&B', 'Soul', 'Blue-Eyed Soul']","['The brand new Hall & Oates Soul Classic album, ""Our Kind Of Soul,"" will be released on October 26 on U-Watch Records. This new album will feature 14 classic soul songs. In addition are 3 original Hall And Oates studio tracks. The first single will be the Hall And Oates version of The Spinners\' classic ""I\'ll Be Around.""', '<I>Our Kind of Soul</I>, the follow-up to 2003\'s VH1-propelled <I><a href=""/exec/obidos/ASIN/B000083JT6/${0}"">Do It for Love</a></I>, is mostly a can\'t-miss proposition: Daryl Hall\'s smooth, expressive voice, synonymous with the Philly soul sound, is so well suited to this material that it feels shrink-wrapped overtop. ""Can\'t Get Enough of Your Love,"" the <a href=""/exec/obidos/ts/artist-glance/38101/${0}"">Barry White</a> classic, is given a breezy makeover (and, maybe more impressively considering that most artists wouldn\'t touch it, not mangled); <a href=""/exec/obidos/ts/artist-glance/163702/${0}"">Teddy Pendergrass</a>\' ""Love TKO"" is dusted off and tinkered with till it takes on a signature H&O sound; and ""After the Dance,"" one of <a href=""/exec/obidos/ts/artist-glance/55362/${0}"">Marvin Gaye</a>\'s most cryptic compositions, comes across like a solved mystery--there\'s a gentleness and a reverie in the reading will prompt thoughtful listeners to return to it more than a few times. That said, a couple of these covers--the <a href=""/exec/obidos/ts/artist-glance/37986/${0}"">O\'Jays</a> ""Used to Be My Girl"" and <a href=""/exec/obidos/ts/artist-glance/125156/${0}"">Aretha Franklin</a>\'s ""Rock Steady""--seem cursory, and the duo can count on a cranky contingent decrying their lack of fresh material. But the strength of three songs introduced here should keep them at bay. First track ""Let Love Take Control"" gutsily and convincingly glides into <a href=""/exec/obidos/ts/artist-glance/55322/${0}"">Four Tops</a>\' ""Standing in the Shadows of Love,"" ""Soul Violins"" strikes notes at once heartfelt and spontaneous, and ""Don\'t Turn Your Back"" has the classic Hall & Oates marks of their-kind-of-soul songs like ""Out of Touch."" --<I>Tammy La Gorce</I>']"
B0002NRRAG,A21NOZR1W41BKL,1,1412726400,Careless Love,Madeleine Peyroux,"['CDs & Vinyl', 'Broadway & Vocalists', 'Traditional Vocal Pop']","['HAS HER HIT ""CARELESS LOVE"" WRITTEN BY BOB DYLAN']"
B0002NRRAG,A11HB3LYLIQNZP,1,1378684800,Careless Love,Madeleine Peyroux,"['CDs & Vinyl', 'Broadway & Vocalists', 'Traditional Vocal Pop']","['HAS HER HIT ""CARELESS LOVE"" WRITTEN BY BOB DYLAN']"
B0002NRRAG,A1KGNXKJ9BWK9,1,1099785600,Careless Love,Madeleine Peyroux,"['CDs & Vinyl', 'Broadway & Vocalists', 'Traditional Vocal Pop']","['HAS HER HIT ""CARELESS LOVE"" WRITTEN BY BOB DYLAN']"
B0002OERI0,A9IZ4H60VZMMT,0,1096848000,"<span id=""parentalAdvisory"" class=""a-size-medium a-color-secondary a-text-normal""",Green Day,"['CDs & Vinyl', 'Alternative Rock', 'Hardcore & Punk', 'American Punk']","[""Green Day - American Idiot (CD). The Grammy winning album, American Idiot, was Green Day's first since 2000.""]"
B0002QY15M,A2ZL07Y7FE7W3S,1,1168560000,Delivery Man,Elvis Costello,"['CDs & Vinyl', 'Alternative Rock', 'Singer-Songwriters']","[""After releasing numerous albums since 1977's My Aim Is True, Elvis Costello returns this time backed by the Imposters. Written as a musical theatre piece, the album features guest appearances from Lucinda Williams and Emmylou Harris. The single 'Monkey to Man' is included, plus the UK bonus track 'She's Pulling Out the Pin' & the Japanese bonus track 'The Monkey'. Mercury Japan. 2004.""]"
B0002S94OS,A2QR9IXLMIDL5U,1,1428105600,"<span id=""parentalAdvisory"" class=""a-size-medium a-color-secondary a-text-normal""",Lamb of God,"['CDs & Vinyl', 'Metal', 'Alternative Metal']","['Major label debut from highly talked about Metal band from Richmond Va. CD contains enhanced exclusive in-studio video. Currently attracting a lot of ""buzz"" on the 2nd stage of Ozzfest (there is one every year that creates the most hubub & they are it). Playing to crowds of 5,000 plus each night touring through September & signing copies of their independent release at the Ozzfest booth to great response. Alternative Press named them the band #3 in their ""Most Important Metal Bands"" poll. Guitarist from Megadeth featured on lead track ""Laid To Rest"".', '""Violence begins to mend what was broken."" Boy, how he does it. Choosing not to borrow the pinky ring flash of the Underworld and but rather good old fashioned eye for eye justice, singer Randy Blythe croaks savagely though ""Omerta."" Backed by a healthy dose of lumbering menace, the song is sung as if by vengeance itself. Violence begetting violence is a constant on this album, both in music and word; in both personal trial and world politics. Lamb of God have show their 80\'s thrash roots on <I>Ashes of the Wake</I> by featuring solos from both Testament and Megadeth. The band plows forward taking from the new, the old, and adding their own stamp--heavy, angry, and political. <I>--Daniel Mahon</I>']"
B0002S94OS,A3KYERW5V9TQUV,1,1093996800,"<span id=""parentalAdvisory"" class=""a-size-medium a-color-secondary a-text-normal""",Lamb of God,"['CDs & Vinyl', 'Metal', 'Alternative Metal']","['Major label debut from highly talked about Metal band from Richmond Va. CD contains enhanced exclusive in-studio video. Currently attracting a lot of ""buzz"" on the 2nd stage of Ozzfest (there is one every year that creates the most hubub & they are it). Playing to crowds of 5,000 plus each night touring through September & signing copies of their independent release at the Ozzfest booth to great response. Alternative Press named them the band #3 in their ""Most Important Metal Bands"" poll. Guitarist from Megadeth featured on lead track ""Laid To Rest"".', '""Violence begins to mend what was broken."" Boy, how he does it. Choosing not to borrow the pinky ring flash of the Underworld and but rather good old fashioned eye for eye justice, singer Randy Blythe croaks savagely though ""Omerta."" Backed by a healthy dose of lumbering menace, the song is sung as if by vengeance itself. Violence begetting violence is a constant on this album, both in music and word; in both personal trial and world politics. Lamb of God have show their 80\'s thrash roots on <I>Ashes of the Wake</I> by featuring solos from both Testament and Megadeth. The band plows forward taking from the new, the old, and adding their own stamp--heavy, angry, and political. <I>--Daniel Mahon</I>']"
B0002TB6QG,A3IM5IGE0JCLHO,0,1124496000,"Mind, Body &amp; Soul",Joss Stone,"['CDs & Vinyl', 'World Music', 'Europe', 'British Isles', 'Britain']","['STONE JOSS MIND, BODY & SOUL']"
B0002XL1XU,AKRX88EIKCHXU,1,1096761600,The Dana Owens Album,Queen Latifah,"['CDs & Vinyl', 'Broadway & Vocalists', 'Cabaret']","[""Queen Latifah sings! Queen Latifah is an icon in today's show business world. A charismatic & instantly recognizable artist, her career has included successes in every possible entertainment media. Her highly anticipated vocal album shows off the phenomenal singing talents she revealed in the films 'Chicago' & 'Living Out Loud'. With production from legendary producers Arif Mardin (Norah Jones, Chaka Khan, Aretha Franklin) & Ron Fair (Christina Aguilera, Black Eyed Peas), this album is sure to be one of the most talked about & visible record releases of the year."", 'Everyone grows up... even rappers. Pioneering female MC Queen Latifah shows a newfound level of maturity on <I>The Dana Owens Album</I>. A set of standards the rapper/actress decided to cover, the album features a host of jazz classics and R&B favorites.', '', 'Latifah is at her seductive best when playing the sultry siren on <a href=""/exec/obidos/ts/artist-glance/46401/${0}"">Al Green</a>\'s ""Simply Beautiful."" With a little help from Green himself, Latifah\'s vocals slide over the warm, organ-drenched instrumental. The result is one that works today as well as it would have several years ago. Similarly, the big band-backed ""Baby Get Lost"" swings with bluesy groove that is pure nostalgia.', '', 'However, it\'s when Latifah mines more standard fare that the album seems to hita snag. Fans of <a href=""/exec/obidos/ts/artist-glance/134667/${0}"">James Moody</a>\'s ""Moody\'s Mood for Love"" may want to skip Latifah\'s version, as it misses the subtle perfection of the original. Her rendition of ""I Put a Spell On You"" doesn\'t falter, but it\'s not impressive either. It ends up being the kind of performance that finds you constantly waiting for more but never getting it. The same can be said for her cover of the <a href=""/exec/obidos/ts/artist-glance/50923/${0}"">Mamas & the Papas</a>\' ""California Dreamin\'.""', '', 'That said, with Latifah\'s recent critically acclaimed turn in the film <a href=""/exec/obidos/ASIN/B00005JLSE/${0}""><I>Chicago</I></a>, this album\'s timing couldn\'t have been better. And with help from legendary producer Arif Mardin (<a href=""/exec/obidos/ts/artist-glance/125156/${0} "">Aretha Franklin</a>), <I>The Dana Owens Album</I> is an interesting and impressive new chapter in the star\'s diverse career. --<I>Rashaun Hall</I>', '<B>Amazon.com Exclusive</B><br>Hear an <A href=""http://wm.amazon.usa.speedera.net/wm.amazon.usa/music/What-Is-This-Thing-Called-Love.wma"">exclusive audio stream</A> of Queen Latifahs ""What Is This Thing Called Love.""', '']"
