item_id,user_id,rating,timestamp,title,brand,category,description
B000HT2KVQ,A1XNPOQDLLJJU3,1,1172707200,Zidane A 21th Century,Mogwai,"['CDs & Vinyl', 'Rock', 'Progressive', 'Progressive Rock']","[""One of the most acclaimed films in the Cannes Film Festival, Zidane: A 21st Century Portrait' is Turner Prizewinner Douglas Gordon's and Philippe Parreno's sensational cinematic portrait of the world famous French football hero Zinedine Zidane. Filmed during a Real Madrid match (versus Villa real on April 23, 2005) in the Santiago Bernabeu stadium, its 92-minute length equals the actual game, but contrary to traditional television broadcasts, it is not the ball which is the focal point of the action. Instead, 17 synchronised cameras (under the direction of cinematographer Darius Khondji) distributed around the entire stadium are directed solely on Zidane. The soundtrack was written and produced especially by Mogwai after the release of the Mr. Beast' album and the music is by turns moving, evocative and perfectly suited to the film -it has been singled out for praise time and again by critics and cinema goers the world over. The soundtrack album is being released on CD only, and Spunk is specially importing a limited number of copies to satisfy the demand from Mogwai's loyal fanbase here in Australia.""]"
B000HT34NO,A2KP92X5N1M27B,1,1196035200,Complete Piano Music,G. Ligeti,"['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Fantasies']",[]
B000HT3JN4,A8SCX6VUTE05H,0,1164585600,Chicken Noodle Soup Analog,Webstar,"['CDs & Vinyl', 'Rap & Hip-Hop', 'Pop Rap']",[]
B000I0QJKW,A2NQUGGYM0DBM1,1,1182643200,Time Again: Amy Grant Live,Amy Grant,"['CDs & Vinyl', 'Christian', 'Pop & Contemporary']","['Time Again...Amy Grant Live was captured during two sold out performances April 11th and 12th, 2006 at the exquisite Bass Hall in Fort Worth, TX. Weaving a retrospective journey through a lifetime\'s worth of her most treasured songs, Amy invited audiences into her ""living room"" for a live concert experience unlike any other.']"
B000I0QLW8,A175TPTHMNS7S4,1,1168560000,"Hip Hop Forever, Vol. 3",DJ Jazzy Jeff,"['CDs & Vinyl', 'Rap & Hip-Hop', 'East Coast']",[]
B000I0QKSS,A3RSO2MXIZA9EB,1,1167350400,We'll Inherit The Earth...A Tribute To The Replacements,Various Artists,"['CDs & Vinyl', 'Alternative Rock', 'Hardcore & Punk', 'Punk']","[""The Replacements were loadie geniuses, beautiful fuck-ups, and some of the most inspirational foul mouths of the last 30 years of rock 'n' roll. 1-2-3-4 Go! Has assembled 23 bands of the 'mats illegitimate sons and daughters who are, in their own ways, carrying on their legacy to pay tribute to a band that helped spawn them. Perfect for long-time fans and those just now discovering the legacy of the Replacements. Standard Jewel Case.""]"
B000I0RMNA,A175TPTHMNS7S4,1,1165017600,Foot in the Door,Oddisee,"['CDs & Vinyl', 'Rap & Hip-Hop', 'Pop Rap']","[""<b><i>Foot In The Door</b></i>, which is mixed by the legendary <b>DJ Jazzy Jeff</b>, is a remarkable display of <b>Oddisee's</b> outstanding skills both behind the boards and on the mic, with an emphasis on his brilliance as an emcee. <b><i>Foot In The Door</b></i> features guest appearances from <b>Freddie Foxxx</b>, <b>J-Live</b>, <b>Supastition</b>, <b>Asheru</b>, <b>Darien Brockington</b>, <b>Kenn Starr</b>, <b>Kev Brown</b> & more, as well as production from <b>Oddisee</b> & <b>Kev Brown</b>, among others. <b><i>Foot In The Door</b></i> clearly establishes <b>Oddisee</b> as a genuine double-threat producer/emcee extraordinaire with a fresh, innovative style and a universal appeal. His brilliant flow, clever word-play, vast intellect and intriguing charisma on the mic, together with his expertise behind the boards, will undoubtedly solidify <b>Oddisee's</b> reputation as one of the few gifted producer/emcees who can shine equally in both forms and as one of the most talented, original and well-rounded artists of our time.""]"
B000I0SGX0,A2HR0IL3TC4CKL,1,1107993600,Piano Works,Franz Liszt,"['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Ballads']",[]
B000I2IQTC,A2YTGRFQC9ZF52,1,1162944000,United In Regret,Arsis,"['CDs & Vinyl', 'Metal', 'Death Metal']","['Following the HUGE success of their debut, Arsis returns with a brand new full length. Extremely technical well written and melodic death metal, with this album Arsis has established themselves kings of melodic death. ""The true heirs to the innovation and glory of metal"" - Lambgoat.com']"
B000I2IUFC,A3RSO2MXIZA9EB,1,1349654400,Tulsa,Wayne Hancock,"['CDs & Vinyl', 'Country', 'Americana']","['Wayne ""The Train"" Hancock\'s latest effort, TULSA, is a testament to the version of America he loves, one populated with lonesome desert highways, cheap hotels, dancehall\'s and lost love. Wayne Hancock personifies the two great American inventions of jazz and country and creates his own style of uncompromising western swing.', 'It\'s an irresistible concept: Wayne ""The Train"" tearing it up on 14 original juke joint/swing tunes backed by a raw, first-rate band. He\'s got the assets to make it work: sharp, incisive vocals, fresh numbers, Lloyd Maines as producer, and an awesome recording band featuring the blazing lead guitar of veteran Hancock sideman Eddie Biebel, guest guitarists Paul Skelton and Dave Biller, and non-pedal steel guitarist Eddie Rivers. By avoiding self-conscious imitation (a pitfall that\'s done in many acts inspired by the past), they often come fetchingly close to capturing the feel of any number of obscure \'40s Texas honky-tonk 78s: swinging out on ""Tulsa,"" down and dirty on ""Drinkin\' Blues"" and the Ernest Tubb-inspired ""I Don\'t Care Anymore"" and ""Goin\' Home Blues,"" and the earthy ""Brother Music, Sister Rhythm."" Given Hancock\'s often-stated affinity for Bob Wills-style swing, the sole disappointment is the scarcity of those sorts of songs here. With a group of musicians this dynamic, a few more rip-roaring moments would have been welcome. <i>--Rich Kienzle</i>']"
B000I2IUR0,A1J6788AD55AW5,1,1165363200,Elgar: Very Best Of,Edward Elgar,"['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Theatrical, Incidental & Program Music', 'Tone Poems']","['From rousing marches to eccentric creations, Elgar\'s music earned him his place as the most illustrious English composer of his time. Here are Marches Nos. 3 & 4 from Pomp and Circumstance; Salut D\'Amour; Sospiri; Imperial March; Nimrod from Variations on an Original Theme ""Enigma""; Ave Verum Corpus, Op. 2, No. 1 , and more essential Elgar!']"
B000I2IURA,A1J6788AD55AW5,1,1162944000,Sibelius: Very Best Of,Jean Sibelius,"['CDs & Vinyl', 'Classical', 'Forms & Genres', 'Theatrical, Incidental & Program Music', 'Incidental Music']","[""A 2-CD set of the great symphonic and vocal music by Finland's most treasured composer! Includes The Swan of Tuonela from Lemminka+nen Suite; At the Castle Gate from Pell+as et M+lisande; Valse Triste; Romance for Strings; Finlandia; Violin Concerto in D Minor; Scherzo from Symphony No. 1; Finale from Symphony No. 2 , and more.""]"
B000I2JTAW,A2ULSA0IRUE09E,1,1309219200,Pirate's Gospel,Alela Diane,"['CDs & Vinyl', 'Alternative Rock', 'Indie & Lo-Fi', 'Indie Rock']","[""2006's <b>The Pirate's Gospel</b> was the debut release from singer and songwriter Alela Diane. Hailing from the deep woods and winding rivers of Northern California Gold Rush town Nevada City, Alela grew up singing songs with her parents (both musicians). During a stay in San Francisco in 2003, she began teaching herself guitar and writing her first songs, blending tense, trance-like arpeggios, with warm, thick vocals and meditative lyrics about family and nature. Written in response to a loss of home and familiarity, <b>The Pirate's Gospel</b> is a powerful document of personal reevaluation and renewal set against the backdrop of generations past and future, mothers and fathers, life, death, and birth."", ""Now here's a lovely surprise. A singer-songwriter who hails from Nevada City, California, and currently resides in Portland, Oregon, Alela Diane Menig has a voice that seems far older than her early-twenty-something years. This version of her second album has been newly mastered, slightly truncated, and resequenced: the changes are all for the better. But if you've not heard her before, that's cool; her early releases were all on her own CD-R label. Her sing-songy tunes are honest and earthy, her diction intense and mannered but never pretentious. It's hard to believe this crisp recording was made in a home studio. The songs--plaintive vocals accompanied by a slight guitar and backing vocals, often little else--seem situated perfectly between the parlor and the campfire. Alela's a talented vocalist, in the vein of Josephine Foster, Regina Spektor, and Jolie Holland. At times she even approaches the heights of Karen Dalton and Joni Mitchell. More soon, please! <i>--Mike McGonigal</i>""]"
B000I2KS0W,A1U3LWEEKCKHGM,1,1489190400,Dreaming Out Loud,The Radiators,"['CDs & Vinyl', 'Rock', 'Roots Rock']","['After cranking out albums on a variety of labels since their 1978 founding, the Radiators are still best known within their home base of Louisiana. Yearly headlining gigs at the New Orleans Jazz and Heritage Festival notwithstanding, the band--who have yet to lose a member in nearly three decades--haven\'t managed to crack either the fertile jam market or the blues rock one. That\'s because most of their recordings have failed to combine the restless funk, blues, R&amp;B, and rock influences into memorable original songs or coherent albums. That problem is not solved on this collection, the band\'s first post-Katrina album (first in five years, actually)--but there remains plenty to enjoy, even if lead singer Ed Volker\'s dusky voice isn\'t distinctive enough to propel this typically eclectic set of ballads and rockers, despite the band\'s muscular performance. Good-time party rockers such as ""Rollercoaster,"" the jaunty ""Good Things,"" and the opening, soulful ""Ace in the Hole"" join the Neil Young-inspired ""Like a Hurricane"" bluster of ""Rub It In,"" the mid-tempo, radio-ready ""Lost Radio,"" and the bar-blues-rocking ""The Man Who Lost His Head."" The band is difficult to pigeonhole, but a greasy Crescent City vibe covers each track. Like most Radiators studio releases, the rootsy songs are well played but don\'t pack a robust enough punch. A jolt of live juice to shake the dust off and nail a groove, as they typically do in concert, would work wonders. As difficult to dislike as it is to get excited about, the well-intentioned <i>Dreaming Out Loud</i> could use a shot of caffeine to wake up these performances. <I>--Hal Horowitz</i>']"
B000I2KPM8,A370T7ZOJJ76I2,1,1174867200,Life Goes In Circles,Devon Russell,"['CDs & Vinyl', 'Reggae', 'Dance Hall']",[]
B000I5X838,AFTN9ZLB22PSZ,1,1225152000,Ink Is My Drink,Panacea,"['CDs & Vinyl', 'Rap & Hip-Hop', 'Experimental Rap']",['great']
B000I5YRUQ,A3SWWXWV1WDZ68,1,1171497600,L'eau,Jeanne Cherhal,"['CDs & Vinyl', 'World Music', 'Europe', 'Continental Europe', 'France']",['Debut album from one of the winners of 2005 Victories de la Musique. Jeanne will support of her release with an extensive French tour in 2006 & 2007.']
B000I5YD78,A3SWWXWV1WDZ68,1,1168646400,C'Est Si Bon,Arielle Dombasle,"['CDs & Vinyl', 'World Music', 'Caribbean & Cuba', 'Cuba', 'Bolero']",[]
B000I5YVI4,A2X0GI1H23MFUW,0,1277683200,People Places Pieces,Hugh Cornwell,"['CDs & Vinyl', 'Alternative Rock', 'New Wave & Post-Punk', 'Post-Punk']","[""2006 Issued Triple CD Live Set from the Stranglers' Former Lead Singer and Guitarist. Predictably, the Set features Songs that Define this Gifted Yet Tortured Artist from his Years with the Stranglers as Well as his Solo Recording Career. The Recordings were Made During Concerts at London's Carling Academy on April 12, 13 and 14, 2005 and Every Song Performed is Included on this Collection. The Set Comes to You in a Lavish Clamshell Box that Includes a Thick Booklet featuring Sleeve Notes, Cartoons and Photos from the Artist.""]"
B000I8OIYI,A2HR0IL3TC4CKL,1,1169510400,Complete Works for Solo Tape,L. Nono,"['CDs & Vinyl', 'Classical', 'Chamber Music']",[]
B000ICM2PG,A2HR0IL3TC4CKL,1,1172016000,Brian Ferneyhough,Ensemble SurPlus,"['CDs & Vinyl', 'Classical', 'Chamber Music']",['Allgebrah/Lemma-Icon-Epigram/Coloratura/Incipits']
B000ICLTFK,A175TPTHMNS7S4,1,1172102400,Act Your Waist Size,Count Bass-D,"['CDs & Vinyl', 'Rap & Hip-Hop', 'Pop Rap']","[""For fans of: Dangerdoom, Madvillain and MF Doom. <P>This body of work sets the stage for 'Act Your waist Size' - his latest full length and first album for Fat Beats Records. Count Bass D once again demonstrates his unique abililty to showcase various styles in a hip-hop context. In addition to his trademark boom-bap and instrumental tracks, he interprets two 19th century standards, sings a self-penned ballad and offers his version of the southern sound."", 'Hailing from Nashville, Count Bass D first emerged way back in 1995 as a different type of rap artist. His debut album ""Pre-Lie Crisis"" was regarded as the first self produced hip-hop album recorded entirely with live intrumentation. Refusing to be pigeonholed, he applied his musiciship to masering a sampler and released the follow up ""Dwight Spitz"" in 2002. With a rare ability to expand hip-hop\'s boundaries and break new ground with each release critics showered each release with praise, while a devoted fanbase continued to expand via his worldworde touring and popular weblog CountBassD.com. He also gained massive respect from his fellow musicians, collaborating with the Beastie Boys, Van Hunt, Victor Wooten (Bela Fleck & The Flectones), Prefuse 73 and MF Doom (Count produced and rhymed on the hit ""Potholders"" from the hit album ""Mmm...Food"").']"
B000ICMFN0,A3SWWXWV1WDZ68,1,1173398400,Adrienne Pauly,Adrienne Pauly,"['CDs & Vinyl', 'World Music', 'Europe', 'Continental Europe', 'France']","['Debut, 2006 album from young French singer.']"
B000IFQLR8,A2RWGW6TGUX7E5,0,1236556800,Elvis Costello: Live - A Case For Song,Elvis Costello,"['CDs & Vinyl', 'Alternative Rock', 'New Wave & Post-Punk', 'New Wave']","[""This live performance, filmed at the BBC in London, features Elvis Costello with the Attractions, the Brodsky Quartet, and the White City Septet. <P>Track Listings: <BR> Little Atoms<BR> Pump It Up<BR> Why Can't A Man Stand Alone?<BR> You Bowed Down<BR> Temptation<BR> Veronica<BR> Indoor Fireworks<BR> Pills And Soap<BR> I Almost Had A Weakness<BR> The Birds Will Still Be Singing<BR> God Only Knows<BR> Upon A Veil Of Midnight Blue<BR> Almost Blue<BR> All This Useless Beauty<BR> Shipbuilding<BR> Riot Act<BR> Man Out Of Time<BR> Complicated Shadows<BR> It's Time<BR> I Want To Vanish""]"
